1542 7 -128.168269717 267.744104383 0.02 0.406 nan 0.186666666667 0 300 48
1543 7 -103.24825238 217.904069709 0.015 0.505 nan 0.136666666667 0 300 48
1544 13 -115.375380994 242.158326936 0.005 0.307 nan 0.143333333333 0 300 48
1545 25 -148.35957547 308.12671589 0.005 0.208 nan 0.2 0 300 48
1546 12 -93.0452217997 197.498008549 0.005 0.406 nan 0.113333333333 0 300 48
1547 23 -207.303450028 426.014465006 0.005 0.01 nan 0.466666666667 0 300 48
1549 27 -150.744293719 312.896152387 0.005 0.208 nan 0.21 0 300 48
1550 4 -135.492908471 282.393381891 0.015 0.307 nan 0.196666666667 0 300 48
1553 11 -123.199102117 257.805769183 0.09 0.802 0.529411764706 0.176691729323 34 266 48
140 11 -86.3982327906 184.20403053 0.005 0.505 nan 0.103333333333 0 300 48
141 4 -125.687097586 262.78176012 0.02 0.406 0.375 0.171232876712 8 292 48
142 10 -96.5673212102 204.54220737 0.005 0.406 nan 0.113333333333 0 300 48
143 21 -172.005572984 355.418710918 0.105 0.307 0.483870967742 0.293680297398 31 269 48
144 16 -77.3585469995 166.124658948 0.005 0.505 nan 0.0966666666667 0 300 48
145 10 -113.237789374 237.883143697 0.015 0.406 0.333333333333 0.148148148148 3 297 48
146 24 -152.370242837 316.148050623 0.005 0.208 nan 0.213333333333 0 300 48
147 11 -124.069482245 259.54652944 0.06 0.604 0.625 0.18661971831 16 284 48
148 3 -126.704016127 264.815597203 0.04 0.505 0.666666666667 0.19387755102 6 294 48
149 5 -114.168818072 239.745201094 0.03 0.505 0.5 0.167808219178 8 292 48
150 25 -134.99355256 281.394670069 0.01 0.307 nan 0.18 0 300 48
151 21 -139.777444454 290.962453858 0.005 0.208 nan 0.183333333333 0 300 48
152 9 -89.9033896609 191.214344271 0.01 0.505 nan 0.113333333333 0 300 48
153 15 -179.920640328 371.248845604 0.065 0.208 0.666666666667 0.305841924399 9 291 48
154 3 -111.156868163 233.721301275 0.03 0.604 0.833333333333 0.15306122449 6 294 48
155 0 -115.503992402 242.415549753 0.005 0.307 nan 0.14 0 300 48
157 8 -151.990223625 315.3880122 0.005 0.208 nan 0.213333333333 0 300 48
158 9 -71.6211827256 154.6499304 0.005 0.505 nan 0.08 0 300 48
159 15 -77.2856701315 165.978905212 0.005 0.505 nan 0.0933333333333 0 300 48
160 29 -69.7390861475 150.885737244 0.005 0.604 nan 0.0866666666667 0 300 48
161 4 -82.0451770951 175.497919139 0.005 0.505 nan 0.0933333333333 0 300 48
162 19 -195.730360109 402.868285168 0.015 0.109 nan 0.356666666667 0 300 48
163 3 -143.952556221 299.312677392 0.005 0.208 nan 0.2 0 300 48
164 2 -131.676048411 274.759661771 0.02 0.406 nan 0.183333333333 0 300 48
165 12 -132.124491997 275.656548943 0.06 0.505 0.380952380952 0.204301075269 21 279 48
166 1 -111.300561888 234.008688726 0.06 0.802 0.461538461538 0.164233576642 26 274 48
168 37 -115.149986543 241.707538035 0.005 0.307 nan 0.146666666667 0 300 48
170 12 -154.455920475 320.319405899 0.015 0.208 nan 0.226666666667 0 300 48
171 5 -114.381319371 240.170203692 0.005 0.307 nan 0.143333333333 0 300 48
172 9 -129.278145936 269.963856822 0.025 0.406 0.571428571429 0.17747440273 7 293 48
173 5 -102.534947914 216.477460777 0.01 0.406 nan 0.13 0 300 48
174 1 -155.507135028 322.421835006 0.005 0.208 nan 0.22 0 300 48
175 12 -80.1182535829 171.644072115 0.005 0.505 nan 0.1 0 300 48
176 21 -134.127228925 279.662022799 0.145 0.802 0.560975609756 0.216216216216 41 259 48
177 40 -207.832580525 427.072725999 0.005 0.01 nan 0.48 0 300 48
178 8 -113.994148115 239.395861179 0.02 0.505 nan 0.166666666667 0 300 48
179 4 -140.952199114 293.311963177 0.075 0.505 0.5 0.207407407407 30 270 48
180 8 -130.749314253 272.906193455 0.075 0.604 0.576923076923 0.197080291971 26 274 48
181 4 -125.571231723 262.550028396 0.135 0.901 0.609756097561 0.181467181467 41 259 48
183 5 -117.991791535 247.391148019 0.005 0.307 nan 0.15 0 300 48
184 3 -160.679698619 332.766962188 0.015 0.208 nan 0.243333333333 0 300 48
185 7 -82.5413006529 176.490166255 0.005 0.505 nan 0.1 0 300 48
186 11 -91.2539913673 193.915547684 0.005 0.505 nan 0.103333333333 0 300 48
187 8 -116.820515004 245.048594957 0.015 0.406 nan 0.16 0 300 48
188 20 -145.364706301 302.136977551 0.005 0.208 nan 0.193333333333 0 300 48
189 3 -110.123958962 231.655482872 0.085 1.0 0.605263157895 0.148854961832 38 262 48
190 32 -179.454938748 370.317442445 0.005 0.109 nan 0.29 0 300 48
192 7 -134.628832584 280.665230117 0.02 0.307 nan 0.206666666667 0 300 48
193 2 -136.80124238 285.01004971 0.04 0.406 0.333333333333 0.191489361702 18 282 48
194 9 -74.6472867726 160.702138495 0.005 0.604 nan 0.08 0 300 48
195 9 -147.743631264 306.894827477 0.01 0.208 nan 0.206666666667 0 300 48
196 0 -119.549010982 250.505586913 0.02 0.406 1.0 0.171140939597 2 298 48
197 23 -190.105214356 391.617993661 0.01 0.109 nan 0.333333333333 0 300 48
198 8 -68.1197825212 147.647129992 0.005 0.604 nan 0.08 0 300 48
199 11 -119.692350429 250.792265808 0.02 0.406 0.428571428571 0.160409556314 7 293 48
200 22 -103.146611544 217.700788037 0.005 0.406 nan 0.123333333333 0 300 48
202 17 -150.731012548 312.869590046 0.1 0.505 0.588235294118 0.225563909774 34 266 48
203 7 -122.232322525 255.872209999 0.005 0.307 nan 0.16 0 300 48
204 22 -114.125229328 239.658023606 0.01 0.406 nan 0.146666666667 0 300 48
206 32 -100.864530008 213.136624965 0.005 0.406 nan 0.123333333333 0 300 48
207 6 -77.783518205 166.974601359 0.005 0.505 nan 0.0933333333333 0 300 48
208 34 -144.642753938 300.693072825 0.005 0.208 nan 0.193333333333 0 300 48
212 1 -102.141772038 215.691109025 0.025 0.604 0.5 0.151006711409 2 298 48
213 18 -207.80176508 427.011095108 0.05 0.01 0.166666666667 0.493197278912 6 294 48
215 8 -99.2307307354 209.86902642 0.005 0.406 nan 0.123333333333 0 300 48
216 1 -97.9001838845 207.207932718 0.005 0.406 nan 0.113333333333 0 300 48
217 16 -151.051692332 313.510949614 0.02 0.307 0.6 0.213559322034 5 295 48
218 3 -122.63504401 256.67765297 0.015 0.406 nan 0.166666666667 0 300 48
220 26 -70.7243593868 152.856283723 0.01 0.802 0.333333333333 0.0816326530612 6 294 48
221 3 -114.289342248 239.986249445 0.05 0.703 0.48 0.167272727273 25 275 48
223 15 -84.2463552738 179.900275497 0.005 0.505 nan 0.0966666666667 0 300 48
225 4 -134.402302128 280.212169205 0.02 0.307 nan 0.2 0 300 48
226 22 -137.582207099 286.571979148 0.01 0.307 nan 0.186666666667 0 300 48
227 39 -121.448083635 254.303732219 0.02 0.406 0.571428571429 0.160409556314 7 293 48
228 12 -105.948244685 223.304054319 0.01 0.406 nan 0.136666666667 0 300 48
229 16 -115.112333375 241.6322317 0.005 0.307 nan 0.14 0 300 48
230 8 -51.9198754643 115.247315878 0.005 0.802 nan 0.06 0 300 48
231 40 -142.524148409 296.455861767 0.015 0.307 nan 0.2 0 300 48
232 7 -129.953922738 271.315410425 0.01 0.307 1.0 0.167224080268 1 299 48
234 8 -91.7112538315 194.830072612 0.01 0.505 0.4 0.108474576271 5 295 48
235 11 -147.841954562 307.091474072 0.005 0.208 nan 0.203333333333 0 300 48
236 12 -185.036407524 381.480379997 0.01 0.109 nan 0.32 0 300 48
237 3 -158.882517566 329.172600081 0.01 0.208 1.0 0.224080267559 1 299 48
238 25 -148.552141691 308.511848332 0.005 0.208 nan 0.206666666667 0 300 48
240 3 -95.6474377462 202.702440442 0.005 0.406 nan 0.12 0 300 48
241 4 -159.52071685 330.448998648 0.005 0.208 nan 0.22 0 300 48
242 7 -76.1354016207 163.678368191 0.005 0.604 nan 0.0866666666667 0 300 48
243 13 -111.24215 233.89186495 0.06 0.802 0.529411764706 0.16961130742 17 283 48
244 28 -161.477329109 334.362223167 0.04 0.307 0.714285714286 0.249146757679 7 293 48
245 9 -117.486611475 246.380787899 0.095 0.901 0.58064516129 0.174721189591 31 269 48
247 15 -127.077001499 265.561567947 0.05 0.505 0.625 0.179577464789 16 284 48
248 35 -181.685168385 374.777901719 0.005 0.109 nan 0.296666666667 0 300 48
253 4 -89.5897740364 190.587113022 0.005 0.406 nan 0.106666666667 0 300 48
256 10 -113.664774358 238.737113665 0.005 0.307 nan 0.13 0 300 48
257 24 -121.119054214 253.645673378 0.015 0.406 0.4 0.152542372881 5 295 48
258 8 -127.783056804 266.973678557 0.08 0.703 0.5 0.184210526316 34 266 48
259 14 -49.2269535043 109.861471958 0.005 0.802 nan 0.0666666666667 0 300 48
260 13 -123.469612668 258.346790286 0.035 0.505 0.285714285714 0.18771331058 7 293 48
261 7 -177.343634698 366.094834346 0.035 0.208 0.666666666667 0.282828282828 3 297 48
262 11 -127.632367088 266.672299125 0.01 0.307 nan 0.176666666667 0 300 48
263 8 -93.5106141467 198.428793243 0.005 0.406 nan 0.116666666667 0 300 48
264 3 -92.5292685415 196.466102032 0.005 0.406 nan 0.106666666667 0 300 48
1519 17 -119.625113312 250.657791573 0.07 0.703 0.615384615385 0.178832116788 26 274 48
1520 4 -111.462880529 234.333326006 0.01 0.406 0.0 0.138513513514 4 296 48
1521 17 -152.95170359 317.31097213 0.01 0.208 nan 0.223333333333 0 300 48
1523 14 -135.335644271 282.078853491 0.05 0.505 0.478260869565 0.191335740072 23 277 48
1524 11 -146.495135131 304.397835212 0.02 0.307 0.5 0.214765100671 2 298 48
1525 12 -151.36462578 314.136816509 0.01 0.208 nan 0.22 0 300 48
1526 11 -136.767850897 284.943266743 0.005 0.208 nan 0.17 0 300 48
1527 15 -137.519318398 286.446201745 0.015 0.307 nan 0.196666666667 0 300 48
1528 2 -121.904713941 255.216992832 0.005 0.307 nan 0.153333333333 0 300 48
1529 2 -84.9140397329 181.235644415 0.005 0.505 nan 0.1 0 300 48
1530 15 -87.7901603211 186.987885591 0.005 0.406 nan 0.106666666667 0 300 48
1531 10 -102.952578345 217.31272164 0.01 0.406 1.0 0.127090301003 1 299 48
1532 15 -84.5574077076 180.522380365 0.01 0.604 0.25 0.101351351351 4 296 48
1533 22 -93.811888722 199.031342393 0.005 0.406 nan 0.11 0 300 48
1534 19 -140.866835814 293.141236577 0.085 0.505 0.652173913043 0.212996389892 23 277 48
1535 15 -115.341850278 242.091265505 0.05 0.604 0.4375 0.176056338028 16 284 48
1536 5 -122.867463779 257.142492508 0.045 0.505 0.25 0.202054794521 8 292 49
1537 12 -144.263370516 299.93430598 0.005 0.208 nan 0.2 0 300 49
1538 32 -141.970354448 295.348273845 0.04 0.406 0.636363636364 0.207612456747 11 289 49
1539 24 -107.114383439 225.636331828 0.01 0.406 1.0 0.130434782609 1 299 49
1540 8 -142.045564288 295.498693525 0.005 0.208 nan 0.193333333333 0 300 49
1541 11 -138.032423184 287.472411317 0.12 0.703 0.607843137255 0.180722891566 51 249 49
1542 7 -127.521764361 266.451093671 0.025 0.406 0.444444444444 0.175257731959 9 291 49
1543 7 -94.7512474488 200.910059847 0.015 0.505 nan 0.136666666667 0 300 49
1544 13 -112.71315834 236.83388163 0.005 0.307 nan 0.143333333333 0 300 49
1545 25 -136.634505395 284.67657574 0.005 0.208 nan 0.176666666667 0 300 49
1546 12 -123.653356621 258.714278191 0.005 0.307 nan 0.156666666667 0 300 49
1547 23 -194.47969894 400.366962829 0.19 0.208 0.622222222222 0.36862745098 45 255 49
1549 27 -138.486000271 288.37956549 0.005 0.208 nan 0.18 0 300 49
1550 4 -135.718645819 282.844856587 0.035 0.406 0.454545454545 0.193771626298 11 289 49
1553 11 -129.748600604 270.904766158 0.04 0.406 0.6 0.189655172414 10 290 49
140 11 -82.3974688191 176.202502588 0.005 0.505 nan 0.1 0 300 49
141 4 -108.292969876 227.993504701 0.025 0.505 0.4 0.152542372881 5 295 49
142 10 -91.4049528404 194.21747063 0.01 0.505 nan 0.12 0 300 49
143 21 -177.193239369 365.794043687 0.205 0.406 0.566666666667 0.3 60 240 49
144 16 -82.5554981796 176.518561309 0.005 0.505 nan 0.0966666666667 0 300 49
145 10 -114.716001924 240.839568797 0.01 0.406 nan 0.15 0 300 49
146 24 -148.876599401 309.160763752 0.005 0.208 nan 0.203333333333 0 300 49
147 11 -127.647828739 266.703222426 0.06 0.604 0.5 0.178832116788 26 274 49
148 3 -129.526483334 270.460531616 0.05 0.505 0.7 0.196551724138 10 290 49
149 5 -126.304738324 264.017041598 0.025 0.406 0.5 0.187919463087 2 298 49
150 25 -153.773401463 318.954367876 0.015 0.208 1.0 0.224080267559 1 299 49
151 21 -147.850260891 307.108086731 0.02 0.307 0.75 0.202702702703 4 296 49
152 9 -94.2189277412 199.845420432 0.01 0.505 nan 0.123333333333 0 300 49
153 15 -174.225325029 359.858215007 0.185 0.406 0.606557377049 0.267782426778 61 239 49
154 3 -120.205161099 251.817887148 0.045 0.604 0.583333333333 0.170138888889 12 288 49
155 0 -107.475733614 226.359032178 0.01 0.406 nan 0.136666666667 0 300 49
157 8 -134.57921023 280.565985408 0.01 0.307 nan 0.186666666667 0 300 49
158 9 -89.3676972489 190.142959447 0.005 0.406 1.0 0.0969899665552 1 299 49
159 15 -98.4418897883 208.291344526 0.005 0.406 nan 0.116666666667 0 300 49
160 29 -84.8527168002 181.11299855 0.005 0.406 nan 0.1 0 300 49
161 4 -73.4790791806 158.36572331 0.005 0.505 nan 0.0833333333333 0 300 49
162 19 -180.382353391 372.17227173 0.005 0.109 nan 0.283333333333 0 300 49
163 3 -146.950652081 305.308869112 0.005 0.208 nan 0.203333333333 0 300 49
164 2 -122.627792701 256.663150351 0.02 0.406 0.75 0.168918918919 4 296 49
165 12 -150.044018137 311.495601223 0.03 0.307 0.2 0.233898305085 5 295 49
166 1 -104.330498643 220.068562236 0.07 1.0 0.487179487179 0.141762452107 39 261 49
168 37 -109.506426203 230.420417355 0.005 0.307 nan 0.136666666667 0 300 49
170 12 -142.277910563 295.963386075 0.05 0.406 0.642857142857 0.213286713287 14 286 49
171 5 -110.965835975 233.3392369 0.01 0.406 nan 0.143333333333 0 300 49
172 9 -141.14989808 293.707361109 0.015 0.307 nan 0.2 0 300 49
173 5 -83.8617949498 179.131154849 0.015 0.703 1.0 0.110367892977 1 299 49
174 1 -147.529697238 306.466959425 0.005 0.208 nan 0.203333333333 0 300 49
175 12 -92.1445659013 195.696696752 0.005 0.406 nan 0.1 0 300 49
176 21 -133.537559332 278.482683613 0.16 0.901 0.560606060606 0.183760683761 66 234 49
177 40 -207.783585831 426.974736611 0.045 0.01 nan 0.493333333333 0 300 49
178 8 -123.118530041 257.644625032 0.04 0.505 0.615384615385 0.174216027875 13 287 49
179 4 -143.869046986 299.145658921 0.05 0.406 0.588235294118 0.21554770318 17 283 49
180 8 -121.030831184 253.469227318 0.075 0.703 0.551724137931 0.177121771218 29 271 49
181 4 -129.120502397 269.648569743 0.115 0.802 0.581395348837 0.194552529183 43 257 49
183 5 -111.949340946 235.30624684 0.005 0.307 nan 0.133333333333 0 300 49
184 3 -154.805079319 321.017723587 0.015 0.208 nan 0.233333333333 0 300 49
185 7 -85.7807321561 182.969029262 0.005 0.505 nan 0.1 0 300 49
186 11 -92.4730357145 196.353636378 0.005 0.406 nan 0.106666666667 0 300 49
187 8 -118.60151962 248.610604189 0.005 0.307 nan 0.15 0 300 49
188 20 -149.531765114 310.471095178 0.01 0.208 nan 0.213333333333 0 300 49
189 3 -126.783815567 264.975196083 0.095 0.802 0.512195121951 0.173745173745 41 259 49
190 32 -179.85808222 371.12372939 0.005 0.109 nan 0.293333333333 0 300 49
192 7 -155.750348919 322.908262787 0.015 0.208 0.25 0.236486486486 4 296 49
193 2 -141.39987045 294.207305849 0.035 0.406 0.416666666667 0.197916666667 12 288 49
194 9 -56.8098424226 125.027249795 0.005 0.802 nan 0.0733333333333 0 300 49
195 9 -152.89442554 317.19641603 0.01 0.208 nan 0.22 0 300 49
196 0 -111.963592107 235.334749163 0.035 0.604 0.571428571429 0.163822525597 7 293 49
197 23 -195.748273561 402.904112072 0.025 0.109 0.6 0.352542372881 5 295 49
198 8 -70.9949715511 153.397508052 0.005 0.604 nan 0.0866666666667 0 300 49
199 11 -110.108671934 231.624908817 0.035 0.604 0.8 0.15593220339 5 295 49
200 22 -117.276437388 245.960439725 0.01 0.406 0.5 0.140939597315 2 298 49
202 17 -141.452501064 294.312567078 0.13 0.703 0.622222222222 0.2 45 255 49
203 7 -118.388239343 248.184043635 0.005 0.307 nan 0.143333333333 0 300 49
204 22 -116.557236319 244.522037588 0.015 0.406 1.0 0.147651006711 2 298 49
206 32 -108.477793419 228.363151788 0.005 0.406 nan 0.123333333333 0 300 49
207 6 -86.3960561859 184.199677321 0.005 0.505 nan 0.0966666666667 0 300 49
208 34 -145.456750774 302.321066497 0.005 0.208 nan 0.2 0 300 49
212 1 -98.1288775826 207.665320115 0.035 0.802 0.5 0.147260273973 8 292 49
213 18 -207.470962401 426.349489752 0.005 0.01 nan 0.473333333333 0 300 49
215 8 -105.513864331 222.435293612 0.005 0.307 nan 0.123333333333 0 300 49
216 1 -89.6014897263 190.610544402 0.005 0.406 nan 0.106666666667 0 300 49
217 16 -137.91256033 287.23268561 0.005 0.208 nan 0.17 0 300 49
218 3 -132.727913968 276.863392885 0.015 0.307 nan 0.193333333333 0 300 49
220 26 -90.19161849 191.790801929 0.005 0.406 nan 0.106666666667 0 300 49
221 3 -108.32976915 228.06710325 0.06 0.901 0.653846153846 0.138686131387 26 274 49
223 15 -91.3180350398 194.043635029 0.005 0.406 nan 0.106666666667 0 300 49
225 4 -123.521040062 258.449645073 0.035 0.505 0.571428571429 0.17747440273 7 293 49
226 22 -125.041562013 261.490688975 0.01 0.307 nan 0.166666666667 0 300 49
227 39 -154.012391591 319.432348132 0.005 0.208 nan 0.22 0 300 49
228 12 -110.880256103 233.168077155 0.005 0.307 nan 0.14 0 300 49
229 16 -108.470931952 228.349428853 0.005 0.307 nan 0.133333333333 0 300 49
230 8 -46.4166805658 104.240926081 0.005 1.0 1.0 0.056856187291 1 299 49
231 40 -146.95329218 305.314149309 0.005 0.208 nan 0.196666666667 0 300 49
232 7 -130.959190466 273.32594588 0.01 0.307 nan 0.176666666667 0 300 49
234 8 -90.6783717343 192.764308418 0.005 0.406 nan 0.1 0 300 49
235 11 -142.977068782 297.361702514 0.005 0.208 nan 0.196666666667 0 300 49
236 12 -172.782091939 356.971748827 0.025 0.208 0.5 0.261904761905 6 294 49
237 3 -139.067384939 289.542334828 0.01 0.307 nan 0.186666666667 0 300 49
238 25 -156.46797289 324.343510729 0.005 0.208 nan 0.216666666667 0 300 49
240 3 -96.9605934233 205.328751796 0.005 0.406 nan 0.116666666667 0 300 49
241 4 -148.987532471 309.382629891 0.005 0.208 nan 0.2 0 300 49
242 7 -81.4285733881 174.264711725 0.005 0.505 nan 0.103333333333 0 300 49
243 13 -108.530662527 228.468890002 0.09 1.0 0.612903225806 0.163568773234 31 269 49
244 28 -151.718452258 314.844469466 0.01 0.208 nan 0.223333333333 0 300 49
245 9 -125.772131172 262.951827293 0.08 0.703 0.5 0.190298507463 32 268 49
247 15 -131.719921193 274.847407335 0.05 0.505 0.526315789474 0.188612099644 19 281 49
248 35 -185.619581334 382.646727617 0.005 0.109 nan 0.31 0 300 49
253 4 -100.993187172 213.393939294 0.005 0.406 nan 0.12 0 300 49
256 10 -116.710001469 244.827567888 0.005 0.307 nan 0.143333333333 0 300 49
257 24 -114.732204637 240.871974223 0.015 0.406 1.0 0.153846153846 1 299 49
258 8 -130.249724078 271.907013105 0.07 0.604 0.62962962963 0.18315018315 27 273 49
259 14 -51.9357037397 115.278972429 0.005 0.802 0.5 0.0503355704698 2 298 49
260 13 -139.744198632 290.895962213 0.02 0.307 nan 0.21 0 300 49
261 7 -183.666728788 378.741022524 0.01 0.109 nan 0.313333333333 0 300 49
262 11 -142.923310054 297.254185058 0.02 0.307 nan 0.203333333333 0 300 49
263 8 -101.754489313 214.916543576 0.005 0.406 nan 0.113333333333 0 300 49
264 3 -95.6344369209 202.676438791 0.005 0.406 nan 0.106666666667 0 300 49
1519 17 -110.220099755 231.847764459 0.05 0.703 0.473684210526 0.167259786477 19 281 49
1520 4 -111.779010619 234.965586188 0.005 0.307 nan 0.136666666667 0 300 49
1521 17 -128.665706223 268.738977395 0.035 0.406 0.333333333333 0.190476190476 6 294 49
1523 14 -123.73911894 258.885802829 0.02 0.406 nan 0.18 0 300 49
1524 11 -154.515087737 320.437740424 0.01 0.208 nan 0.223333333333 0 300 49
1525 12 -152.496700183 316.400965314 0.01 0.208 nan 0.226666666667 0 300 49
1526 11 -107.83006535 227.067695649 0.01 0.406 nan 0.136666666667 0 300 49
1527 15 -124.920502481 261.248569911 0.06 0.604 0.473684210526 0.181494661922 19 281 49
1528 2 -107.910490041 227.228545032 0.005 0.307 nan 0.13 0 300 49
1529 2 -95.5599385857 202.527442121 0.005 0.406 nan 0.12 0 300 49
1530 15 -96.624867728 204.657300405 0.005 0.406 nan 0.12 0 300 49
1531 10 -115.372521109 242.152607168 0.015 0.406 1.0 0.151006711409 2 298 49
1532 15 -96.9621214988 205.331807947 0.005 0.406 nan 0.11 0 300 49
1533 22 -90.0028057266 191.413176402 0.005 0.406 nan 0.11 0 300 49
1534 19 -141.460234198 294.328033345 0.105 0.604 0.6 0.203846153846 40 260 49
1535 15 -128.605848191 268.619261331 0.045 0.505 0.636363636364 0.18339100346 11 289 49
1536 5 -128.24731884 267.902202629 0.035 0.505 0.375 0.172535211268 16 284 50
1537 12 -156.104743912 323.617052772 0.01 0.208 nan 0.23 0 300 50
1538 32 -159.595602514 330.598769977 0.04 0.307 0.428571428571 0.249146757679 7 293 50
1539 24 -118.84868054 249.104926029 0.005 0.307 nan 0.146666666667 0 300 50
1540 8 -155.490076688 322.387718326 0.005 0.208 nan 0.213333333333 0 300 50
1541 11 -125.789584851 262.986734651 0.12 0.901 0.577777777778 0.188235294118 45 255 50
1542 7 -138.329815929 288.067196807 0.015 0.307 0.333333333333 0.188552188552 3 297 50
1543 7 -101.670485955 214.748536859 0.025 0.604 0.6 0.138983050847 5 295 50
1544 13 -107.2651341 225.937833149 0.005 0.307 nan 0.133333333333 0 300 50
1545 25 -153.938069403 319.283703755 0.01 0.208 nan 0.22 0 300 50
1546 12 -116.406267186 244.22009932 0.005 0.307 nan 0.146666666667 0 300 50
1547 23 -206.823998137 425.055561223 0.005 0.01 nan 0.446666666667 0 300 50
1549 27 -141.717262823 294.842090595 0.005 0.208 nan 0.186666666667 0 300 50
1550 4 -143.277890704 297.963346357 0.025 0.307 0.8 0.196610169492 5 295 50
1553 11 -115.971568535 243.350702019 0.09 0.901 0.586206896552 0.177121771218 29 271 50
140 11 -76.4691850974 164.345935144 0.005 0.604 nan 0.0866666666667 0 300 50
141 4 -114.205803838 239.819172625 0.015 0.406 nan 0.16 0 300 50
142 10 -93.0268349873 197.461234924 0.005 0.406 nan 0.113333333333 0 300 50
143 21 -176.660921195 364.72940734 0.125 0.307 0.5 0.3125 28 272 50
144 16 -70.0687522941 151.545069538 0.005 0.604 nan 0.08 0 300 50
145 10 -118.510570423 248.428705795 0.005 0.307 nan 0.153333333333 0 300 50
146 24 -150.061252416 311.530069782 0.03 0.307 0.352941176471 0.208480565371 17 283 50
147 11 -129.888870738 271.185306426 0.07 0.604 0.448275862069 0.19557195572 29 271 50
148 3 -144.453220676 300.314006301 0.045 0.406 0.636363636364 0.21107266436 11 289 50
149 5 -114.263621573 239.934808096 0.03 0.505 0.6 0.166101694915 5 295 50
150 25 -143.383157442 298.173879832 0.005 0.208 nan 0.196666666667 0 300 50
151 21 -147.103866133 305.615297215 0.005 0.208 nan 0.196666666667 0 300 50
152 9 -91.0441158012 193.495796552 0.015 0.604 0.5 0.110738255034 2 298 50
153 15 -164.28043886 339.96844267 0.06 0.307 0.5625 0.253521126761 16 284 50
154 3 -122.896999546 257.201564042 0.05 0.604 0.722222222222 0.163120567376 18 282 50
155 0 -113.419813002 238.247190953 0.005 0.307 nan 0.146666666667 0 300 50
157 8 -146.58092707 304.569419089 0.005 0.208 nan 0.203333333333 0 300 50
158 9 -78.1541160844 167.715797118 0.005 0.505 nan 0.0966666666667 0 300 50
159 15 -86.0878690143 183.583302978 0.005 0.505 nan 0.103333333333 0 300 50
160 29 -81.2132135317 173.833992013 0.005 0.505 nan 0.0966666666667 0 300 50
161 4 -58.8629070281 129.133379005 0.005 0.703 nan 0.0733333333333 0 300 50
162 19 -184.938042667 381.283650284 0.01 0.109 nan 0.316666666667 0 300 50
163 3 -155.926516748 323.260598446 0.005 0.208 nan 0.216666666667 0 300 50
164 2 -125.52068059 262.448926129 0.06 0.604 0.6 0.189473684211 15 285 50
165 12 -145.738781673 302.885128296 0.055 0.406 0.4 0.217857142857 20 280 50
166 1 -111.118408038 233.644381026 0.055 0.802 0.59375 0.126865671642 32 268 50
168 37 -124.424421257 260.256407464 0.01 0.307 0.25 0.165540540541 4 296 50
170 12 -144.582612748 300.572790444 0.055 0.406 0.533333333333 0.231578947368 15 285 50
171 5 -116.075707077 243.558979103 0.005 0.307 nan 0.14 0 300 50
172 9 -138.207562975 287.822690899 0.04 0.406 0.5 0.187943262411 18 282 50
173 5 -105.914901549 223.237368048 0.01 0.406 1.0 0.130872483221 2 298 50
174 1 -149.025924462 309.459413873 0.005 0.208 nan 0.2 0 300 50
175 12 -115.377683849 242.162932646 0.005 0.307 1.0 0.130434782609 1 299 50
176 21 -140.419813006 292.247190961 0.155 0.802 0.711111111111 0.192156862745 45 255 50
177 40 -207.787804965 426.98317488 0.13 0.01 0.625 0.489436619718 16 284 50
178 8 -118.554584815 248.51673458 0.02 0.406 1.0 0.163879598662 1 299 50
179 4 -134.959785797 281.327136543 0.065 0.505 0.55 0.189285714286 20 280 50
180 8 -123.640122253 258.687809455 0.07 0.703 0.6 0.174074074074 30 270 50
181 4 -129.714585478 270.836735905 0.095 0.703 0.736842105263 0.199288256228 19 281 50
183 5 -139.451770272 290.311105494 0.005 0.208 nan 0.176666666667 0 300 50
184 3 -150.761158728 312.929882405 0.01 0.208 nan 0.21 0 300 50
185 7 -86.8465211359 185.100607221 0.005 0.505 nan 0.0933333333333 0 300 50
186 11 -88.6708914207 188.749347791 0.005 0.505 nan 0.0966666666667 0 300 50
187 8 -96.9259277119 205.259420373 0.02 0.604 0.4 0.128813559322 5 295 50
188 20 -150.224041866 311.855648681 0.005 0.208 nan 0.203333333333 0 300 50
189 3 -115.397441387 242.202447724 0.075 0.802 0.714285714286 0.161764705882 28 272 50
190 32 -185.850119554 383.107804058 0.005 0.109 nan 0.306666666667 0 300 50
192 7 -138.506526224 288.420617397 0.02 0.307 1.0 0.197324414716 1 299 50
193 2 -145.910372439 303.228309828 0.005 0.208 nan 0.203333333333 0 300 50
194 9 -63.0430767021 137.493718353 0.005 0.604 nan 0.08 0 300 50
195 9 -157.075862777 325.559290503 0.01 0.208 nan 0.233333333333 0 300 50
196 0 -118.652515832 248.712596614 0.035 0.604 0.333333333333 0.168421052632 15 285 50
197 23 -190.822958607 393.053482163 0.03 0.109 nan 0.35 0 300 50
198 8 -65.641722989 142.691010927 0.005 0.604 nan 0.0833333333333 0 300 50
199 11 -104.092907783 219.593380516 0.035 0.703 0.555555555556 0.154639175258 9 291 50
200 22 -106.678728152 224.765021253 0.015 0.505 1.0 0.137583892617 2 298 50
202 17 -149.379374482 310.166313912 0.13 0.604 0.6 0.211764705882 45 255 50
203 7 -124.849914333 261.107393615 0.01 0.307 nan 0.173333333333 0 300 50
204 22 -112.96469641 237.33695777 0.005 0.307 nan 0.13 0 300 50
